2023-06-10 14:43:07.930,2023-06-10 14:43:08.889,Sunny Splashtail
2023-06-10 14:43:34.962,2023-06-10 14:43:35.332,Trophy Ruby Splashtail
2023-06-10 14:44:08.940,2023-06-10 14:44:09.344,Ruby Splashtail
2023-06-10 14:44:32.010,2023-06-10 14:44:32.839,Ruby Splashtail
2023-06-10 14:44:57.086,2023-06-10 14:44:57.331,Trophy Indigo Splashtail
2023-06-10 14:45:24.247,2023-06-10 14:45:24.751,Sunny Splashtail
2023-06-10 14:45:50.911,2023-06-10 14:45:51.162,Ruby Splashtail
2023-06-10 14:46:17.625,2023-06-10 14:46:17.753,Sunny Splashtail
2023-06-10 14:46:36.629,2023-06-10 14:46:36.756,Indigo Splashtail
2023-06-10 14:47:17.295,2023-06-10 14:47:17.542,Trophy Amber Plentifin
2023-06-10 14:47:50.717,2023-06-10 14:47:50.838,Seafoam Splashtail
2023-06-10 14:48:09.495,2023-06-10 14:48:09.623,Indigo Splashtail
2023-06-10 14:48:41.014,2023-06-10 14:48:41.146,Seafoam Splashtail
2023-06-10 14:49:06.550,2023-06-10 14:49:06.684,Seafoam Splashtail
2023-06-10 14:49:25.372,2023-06-10 14:49:25.627,Sunny Splashtail
2023-06-10 14:49:48.361,2023-06-10 14:49:48.737,Seafoam Splashtail
2023-06-10 14:50:10.366,2023-06-10 14:50:10.631,Seafoam Splashtail
2023-06-10 14:50:39.146,2023-06-10 14:50:39.284,Seafoam Splashtail
2023-06-10 14:50:57.422,2023-06-10 14:50:57.568,Trophy Seafoam Splashtail
2023-06-10 14:51:31.699,2023-06-10 14:51:31.837,Ruby Splashtail
2023-06-10 14:52:01.722,2023-06-10 14:52:01.870,Sunny Splashtail
2023-06-10 14:52:21.994,2023-06-10 14:52:22.134,Ruby Splashtail
2023-06-10 14:52:49.359,2023-06-10 14:52:49.745,Seafoam Splashtail
2023-06-10 14:53:15.085,2023-06-10 14:53:15.584,Indigo Splashtail
2023-06-10 14:55:25.285,2023-06-10 14:55:25.536,Trophy Amber Plentifin
2023-06-10 14:55:58.501,2023-06-10 14:55:58.760,Olive Plentifin
2023-06-10 14:56:25.892,2023-06-10 14:56:26.548,Cloudy Plentifin
2023-06-10 15:09:46.742,2023-06-10 15:09:46.884,Olive Plentifin
2023-06-10 15:13:56.627,2023-06-10 15:13:56.765,Ruby Splashtail
2023-06-10 15:14:28.409,2023-06-10 15:14:28.553,Trophy Watery Plentifin
2023-06-10 15:14:53.683,2023-06-10 15:14:53.813,Sunny Splashtail
2023-06-10 15:15:15.961,2023-06-10 15:15:16.099,Seafoam Splashtail
2023-06-10 15:15:34.980,2023-06-10 15:15:35.122,Amber Plentifin
2023-06-10 15:16:09.015,2023-06-10 15:16:09.282,Olive Plentifin
2023-06-10 15:16:36.538,2023-06-10 15:16:36.682,Seafoam Splashtail
2023-06-10 15:17:04.818,2023-06-10 15:17:04.955,Amber Plentifin
2023-06-10 15:17:32.741,2023-06-10 15:17:33.121,Olive Plentifin
2023-06-10 15:18:01.958,2023-06-10 15:18:02.096,Sunny Splashtail
2023-06-10 15:18:29.748,2023-06-10 15:18:30.023,Olive Plentifin
2023-06-10 15:18:45.921,2023-06-10 15:18:46.057,Indigo Splashtail
2023-06-10 15:22:05.826,2023-06-10 15:22:05.960,Amber Plentifin
2023-06-10 15:23:34.914,2023-06-10 15:23:35.050,Indigo Splashtail
2023-06-10 15:23:52.973,2023-06-10 15:23:53.116,Olive Plentifin
2023-06-10 15:24:24.987,2023-06-10 15:24:25.122,Ruby Splashtail
2023-06-10 15:26:25.664,2023-06-10 15:26:25.940,Indigo Splashtail
2023-06-10 15:27:07.977,2023-06-10 15:27:08.114,Indigo Splashtail
2023-06-10 15:27:24.481,2023-06-10 15:27:24.622,Indigo Splashtail
2023-06-10 15:27:56.037,2023-06-10 15:27:56.181,Trophy Ruby Splashtail
2023-06-10 15:29:08.925,2023-06-10 15:29:09.063,Trophy Sunny Splashtail
2023-06-10 15:30:07.231,2023-06-10 15:30:07.369,Sunny Splashtail
2023-06-10 15:30:29.251,2023-06-10 15:30:29.393,Trophy Ruby Splashtail
2023-06-10 15:30:50.281,2023-06-10 15:30:50.422,Trophy Ruby Splashtail
2023-06-10 15:31:15.300,2023-06-10 15:31:15.444,Indigo Splashtail
2023-06-10 15:31:40.069,2023-06-10 15:31:40.208,Sunny Splashtail
2023-06-10 15:31:58.604,2023-06-10 15:31:58.747,Trophy Sunny Splashtail
2023-06-10 15:32:14.857,2023-06-10 15:32:14.994,Trophy Ruby Splashtail
2023-06-10 15:34:07.118,2023-06-10 15:34:07.273,Ruby Splashtail
2023-06-10 15:34:34.668,2023-06-10 15:34:34.820,Ruby Splashtail
2023-06-10 15:35:12.112,2023-06-10 15:35:12.242,Trophy Seafoam Splashtail
2023-06-10 15:37:26.808,2023-06-10 15:37:26.968,Sunny Splashtail
2023-06-10 15:37:51.835,2023-06-10 15:37:51.996,Seafoam Splashtail
2023-06-10 15:38:26.384,2023-06-10 15:38:26.535,Seafoam Splashtail
2023-06-10 15:38:51.148,2023-06-10 15:38:51.297,Seafoam Splashtail
2023-06-10 15:39:08.683,2023-06-10 15:39:08.836,Seafoam Splashtail
2023-06-10 15:39:28.688,2023-06-10 15:39:28.837,Sunny Splashtail
2023-06-10 15:39:54.465,2023-06-10 15:39:54.609,Sunny Splashtail
2023-06-10 15:40:09.244,2023-06-10 15:40:09.393,Trophy Ruby Splashtail
2023-06-10 15:42:38.544,2023-06-10 15:42:38.815,Trophy Indigo Splashtail
2023-06-10 15:42:57.943,2023-06-10 15:42:58.083,Indigo Splashtail
2023-06-10 15:43:28.983,2023-06-10 15:43:29.122,Ruby Splashtail
2023-06-10 15:43:53.493,2023-06-10 15:43:53.759,Ruby Splashtail
2023-06-10 15:44:25.938,2023-06-10 15:44:26.081,Sunny Splashtail
2023-06-10 15:44:56.559,2023-06-10 15:44:56.702,Trophy Amber Plentifin
2023-06-10 15:45:27.513,2023-06-10 15:45:27.900,Olive Plentifin
2023-06-10 15:47:28.882,2023-06-10 15:47:29.261,Olive Plentifin
2023-06-10 15:47:57.984,2023-06-10 15:47:58.375,Ruby Splashtail
2023-06-10 15:48:30.373,2023-06-10 15:48:30.806,Ruby Splashtail
2023-06-10 15:52:46.206,2023-06-10 15:52:46.735,Trophy Sunny Splashtail
2023-06-10 15:53:19.801,2023-06-10 15:53:20.180,Ruby Splashtail
2023-06-10 15:53:49.256,2023-06-10 15:53:50.674,Olive Plentifin
2023-06-10 16:03:07.849,2023-06-10 16:03:07.976,Watery Plentifin
2023-06-10 16:03:39.636,2023-06-10 16:03:39.784,Seafoam Splashtail
2023-06-10 16:04:12.178,2023-06-10 16:04:12.313,Olive Plentifin
2023-06-10 16:04:39.706,2023-06-10 16:04:39.842,Seafoam Splashtail
2023-06-10 16:05:03.865,2023-06-10 16:05:04.006,Trophy Cloudy Plentifin
2023-06-10 16:05:26.628,2023-06-10 16:05:27.137,Cloudy Plentifin
2023-06-10 16:05:54.504,2023-06-10 16:05:55.038,Trophy Olive Plentifin
2023-06-10 16:06:24.683,2023-06-10 16:06:24.949,Trophy Cloudy Plentifin
2023-06-10 16:07:10.204,2023-06-10 16:07:10.466,Amber Plentifin
2023-06-10 16:07:29.848,2023-06-10 16:07:30.130,Amber Plentifin
2023-06-10 16:08:01.583,2023-06-10 16:08:02.087,Olive Plentifin
2023-06-10 16:08:35.121,2023-06-10 16:08:35.523,Trophy Olive Plentifin
2023-06-10 16:11:40.082,2023-06-10 16:11:41.194,Olive Plentifin
2023-06-10 16:12:09.474,2023-06-10 16:12:10.232,Amber Plentifin
2023-06-10 16:12:44.016,2023-06-10 16:12:45.625,Olive Plentifin
2023-06-10 16:13:08.213,2023-06-10 16:13:09.088,Cloudy Plentifin
2023-06-10 16:14:10.213,2023-06-10 16:14:10.979,Olive Plentifin
2023-06-10 16:14:37.691,2023-06-10 16:14:37.956,Amber Plentifin
2023-06-10 16:15:08.541,2023-06-10 16:15:09.044,Olive Plentifin
2023-06-10 16:15:26.104,2023-06-10 16:15:26.755,Olive Plentifin
2023-06-10 16:15:55.911,2023-06-10 16:15:56.701,Olive Plentifin
2023-06-10 16:16:25.847,2023-06-10 16:16:26.360,Olive Plentifin
2023-06-10 16:16:44.547,2023-06-10 16:16:45.183,Amber Plentifin
2023-06-10 16:17:06.142,2023-06-10 16:17:07.938,Olive Plentifin
2023-06-10 16:17:38.417,2023-06-10 16:17:38.676,Ruby Splashtail
2023-06-10 16:17:40.772,2023-06-10 16:17:48.116,Ruby Splashtail
2023-06-10 16:18:23.790,2023-06-10 16:18:24.064,Sunny Splashtail
2023-06-10 16:18:50.621,2023-06-10 16:18:51.015,Sunny Splashtail
2023-06-10 16:19:17.342,2023-06-10 16:19:17.860,Olive Plentifin
2023-06-10 16:19:51.876,2023-06-10 16:19:52.139,Amber Plentifin
2023-06-10 16:32:11.936,2023-06-10 16:32:12.301,Sunny Splashtail
2023-06-10 16:32:33.175,2023-06-10 16:32:33.301,Olive Plentifin
2023-06-10 16:32:49.449,2023-06-10 16:32:49.696,Olive Plentifin
2023-06-10 16:33:16.980,2023-06-10 16:33:17.110,Trophy Amber Plentifin
2023-06-10 16:33:43.750,2023-06-10 16:33:43.878,Sunny Splashtail
2023-06-10 16:34:15.544,2023-06-10 16:34:15.671,Amber Plentifin
2023-06-10 16:34:47.058,2023-06-10 16:34:47.435,Trophy Bonedust Plentifin
2023-06-10 16:37:04.059,2023-06-10 16:37:04.895,Sunny Splashtail
2023-06-10 16:37:21.235,2023-06-10 16:37:22.415,Bonedust Plentifin
2023-06-10 16:37:29.967,2023-06-10 16:37:30.494,Bonedust Plentifin
2023-06-10 16:39:12.923,2023-06-10 16:39:13.537,Amber Plentifin
2023-06-10 16:39:37.036,2023-06-10 16:39:37.891,Sunny Splashtail
2023-06-10 16:40:07.156,2023-06-10 16:40:09.053,Cloudy Plentifin
2023-06-10 16:40:30.406,2023-06-10 16:40:30.662,Indigo Splashtail
2023-06-10 16:40:53.448,2023-06-10 16:40:54.065,Amber Plentifin
2023-06-10 16:41:21.962,2023-06-10 16:41:22.322,Sunny Splashtail
2023-06-10 16:41:45.792,2023-06-10 16:41:46.276,Amber Plentifin
2023-06-10 16:42:13.539,2023-06-10 16:42:13.895,Amber Plentifin
2023-06-10 16:42:34.266,2023-06-10 16:42:34.626,Olive Plentifin
2023-06-10 16:42:53.308,2023-06-10 16:42:53.675,Trophy Sunny Splashtail
2023-06-10 16:43:21.938,2023-06-10 16:43:22.184,Sunny Splashtail
2023-06-10 16:43:39.630,2023-06-10 16:43:40.129,Indigo Splashtail
2023-06-10 16:44:03.827,2023-06-10 16:44:04.080,Ruby Splashtail
2023-06-10 16:44:19.667,2023-06-10 16:44:20.174,Sunny Splashtail
2023-06-10 16:44:47.144,2023-06-10 16:44:47.902,Sunny Splashtail
2023-06-10 16:45:18.503,2023-06-10 16:45:18.640,Sunny Splashtail
2023-06-10 16:45:50.649,2023-06-10 16:45:50.911,Indigo Splashtail
2023-06-10 16:46:18.544,2023-06-10 16:46:18.678,Trophy Seafoam Splashtail
2023-06-10 16:46:41.561,2023-06-10 16:46:41.690,Ruby Splashtail
2023-06-10 16:47:03.327,2023-06-10 16:47:03.459,Indigo Splashtail
2023-06-10 16:47:35.108,2023-06-10 16:47:35.237,Trophy Seafoam Splashtail
2023-06-10 16:48:02.385,2023-06-10 16:48:02.519,Trophy Seafoam Splashtail
2023-06-10 16:48:21.159,2023-06-10 16:48:21.290,Watery Plentifin
2023-06-10 16:48:41.184,2023-06-10 16:48:41.313,Amber Plentifin
2023-06-10 16:49:11.969,2023-06-10 16:49:12.098,Sunny Splashtail
2023-06-10 16:49:40.505,2023-06-10 16:49:40.637,Watery Plentifin
2023-06-10 16:50:00.268,2023-06-10 16:50:00.396,Watery Plentifin
2023-06-10 16:50:24.545,2023-06-10 16:50:24.677,Seafoam Splashtail
2023-06-10 16:50:54.071,2023-06-10 16:50:54.199,Olive Plentifin
2023-06-10 16:51:25.593,2023-06-10 16:51:25.722,Ruby Splashtail
2023-06-10 16:51:41.364,2023-06-10 16:51:41.498,Watery Plentifin
2023-06-10 16:52:02.889,2023-06-10 16:52:03.022,Trophy Amber Plentifin
2023-06-10 16:52:28.400,2023-06-10 16:52:28.530,Olive Plentifin
2023-06-10 16:52:46.934,2023-06-10 16:52:47.065,Sunny Splashtail
2023-06-10 16:53:19.465,2023-06-10 16:53:19.593,Sunny Splashtail
2023-06-10 16:53:48.226,2023-06-10 16:53:48.491,Amber Plentifin
2023-06-10 16:54:11.756,2023-06-10 16:54:11.885,Sunny Splashtail
2023-06-10 16:54:29.033,2023-06-10 16:54:29.293,Sunny Splashtail
2023-06-10 16:54:59.593,2023-06-10 16:55:00.111,Olive Plentifin
2023-06-10 16:55:31.001,2023-06-10 16:55:31.385,Amber Plentifin
2023-06-10 16:56:02.515,2023-06-10 16:56:02.766,Ruby Splashtail
2023-06-10 16:56:34.660,2023-06-10 16:56:34.791,Olive Plentifin
2023-06-10 16:56:53.969,2023-06-10 16:56:54.101,Cloudy Plentifin
2023-06-10 16:57:27.208,2023-06-10 16:57:27.336,Sunny Splashtail
2023-06-10 16:57:51.748,2023-06-10 16:57:52.123,Ruby Splashtail
2023-06-10 16:58:25.525,2023-06-10 16:58:26.025,Trophy Ruby Splashtail
2023-06-10 16:58:59.063,2023-06-10 16:58:59.318,Olive Plentifin
2023-06-10 16:59:20.332,2023-06-10 16:59:20.464,Ruby Splashtail
2023-06-10 16:59:44.452,2023-06-10 16:59:44.585,Umber Splashtail
2023-06-10 16:59:52.509,2023-06-10 16:59:52.766,Umber Splashtail
2023-06-10 17:01:47.974,2023-06-10 17:01:48.700,Amber Plentifin
2023-06-10 17:02:09.299,2023-06-10 17:02:10.010,Ruby Splashtail
2023-06-10 17:02:30.988,2023-06-10 17:02:31.969,Ruby Splashtail
2023-06-10 17:03:32.648,2023-06-10 17:03:33.133,Ruby Splashtail
2023-06-10 17:03:58.636,2023-06-10 17:03:58.886,Olive Plentifin
2023-06-10 17:04:18.997,2023-06-10 17:04:19.512,Amber Plentifin
2023-06-10 18:14:08.245,2023-06-10 18:14:08.504,Ruby Splashtail
2023-06-10 18:14:25.260,2023-06-10 18:14:25.523,Sunny Splashtail
2023-06-10 18:14:40.276,2023-06-10 18:14:40.408,Ruby Splashtail
2023-06-10 18:15:00.797,2023-06-10 18:15:00.926,Ruby Splashtail
2023-06-10 18:15:23.856,2023-06-10 18:15:23.990,Sunny Splashtail
2023-06-10 18:15:38.842,2023-06-10 18:15:39.096,Umber Splashtail
2023-06-10 18:17:09.178,2023-06-10 18:17:09.314,Trophy Indigo Splashtail
2023-06-10 18:17:38.496,2023-06-10 18:17:38.882,Ruby Splashtail
2023-06-10 18:17:57.479,2023-06-10 18:17:57.613,Ruby Splashtail
2023-06-10 18:19:25.509,2023-06-10 18:19:25.635,Sunny Splashtail
2023-06-10 18:19:48.024,2023-06-10 18:19:48.148,Ruby Splashtail
2023-06-10 18:20:13.555,2023-06-10 18:20:13.681,Ruby Splashtail
2023-06-17 13:08:17.789,2023-06-17 13:08:18.014,Sunny Splashtail
2023-06-17 13:08:51.728,2023-06-17 13:08:52.270,Ruby Splashtail
2023-06-17 13:10:17.657,2023-06-17 13:10:17.772,Rose Wrecker
2023-06-17 13:14:50.017,2023-06-17 13:14:50.131,Watery Plentifin
2023-06-17 13:15:17.538,2023-06-17 13:15:17.652,Amber Plentifin
2023-06-17 13:15:47.570,2023-06-17 13:15:47.688,Amber Plentifin
2023-06-17 13:16:17.866,2023-06-17 13:16:17.993,Seafoam Splashtail
2023-06-17 13:16:44.376,2023-06-17 13:16:44.502,Rose Wrecker
2023-06-17 13:17:14.424,2023-06-17 13:17:14.547,Rose Wrecker
2023-06-17 13:17:32.686,2023-06-17 13:17:32.818,Amber Plentifin
2023-06-17 13:17:54.956,2023-06-17 13:17:55.081,Olive Plentifin
2023-06-17 13:18:21.981,2023-06-17 13:18:22.115,Trophy Rose Wrecker
2023-06-17 13:18:52.019,2023-06-17 13:18:52.144,Indigo Splashtail
